credit_score,loan_amount_usd,loan_term_years,vehicle_type,down_payment_percentage,interest_rate
601,14252,6,Used,0.14,11.1
636,64558,7,Used,0.09,10.23
840,32864,4,New,0.06,5.18
627,51122,7,Used,0.18,10.84
763,38220,4,New,0.21,6.39
842,33955,7,New,0.1,5.87
769,38794,6,Used,0.29,7.13
725,36196,4,Used,0.21,8.0
842,69130,7,Used,0.06,6.49
692,15002,7,New,0.18,8.46
621,52525,4,New,0.19,9.51
606,21406,6,New,0.11,10.27
712,39375,7,New,0.14,8.28
801,44398,3,New,0.18,5.46
656,56709,4,Used,0.13,9.44
809,71936,4,Used,0.26,6.15
727,49783,5,New,0.07,8.14
826,42294,5,Used,0.24,6.48
605,45382,7,Used,0.06,11.45
795,61133,6,New,0.3,6.53
691,32637,3,New,0.18,7.58
722,68661,5,New,0.16,7.77
748,70223,3,New,0.12,6.96
819,13474,6,New,0.13,6.11
764,17569,6,New,0.15,7.24
762,27602,4,New,0.24,6.59
769,12514,6,Used,0.1,7.61
784,61231,6,New,0.24,6.34
831,67557,7,Used,0.06,6.8
660,62290,5,New,0.1,9.66
731,25199,7,New,0.13,8.08
751,38115,3,Used,0.17,7.23
725,41550,5,New,0.11,8.07
705,65520,7,Used,0.21,8.92
739,65741,4,Used,0.2,7.61
760,67152,3,Used,0.07,7.1
742,33330,5,New,0.27,7.36
676,64488,7,Used,0.12,9.56
616,69616,3,Used,0.19,10.11
654,26271,3,New,0.15,8.75
796,21031,6,Used,0.19,7.0
670,40371,3,New,0.22,8.14
812,51063,5,New,0.24,5.86
771,61257,6,New,0.13,7.2
720,66385,5,Used,0.15,8.27
714,56804,3,New,0.23,7.17
638,69431,5,New,0.26,8.97
697,36717,3,New,0.24,7.63
763,21529,6,Used,0.09,7.74
779,10279,5,New,0.2,6.31
700,12291,4,New,0.27,7.61
649,29997,4,Used,0.28,9.22
670,42990,3,New,0.23,7.96
850,20459,3,New,0.28,4.1
675,43662,4,Used,0.18,8.38
677,54018,4,New,0.05,8.78
620,29282,3,New,0.15,9.49
700,39071,3,Used,0.15,8.26
779,74705,3,New,0.27,6.02
715,71750,7,Used,0.29,8.54
660,25958,7,New,0.22,9.37
730,33613,5,Used,0.13,8.27
765,64320,3,New,0.17,6.49
827,63692,4,New,0.23,5.06
738,41706,7,New,0.09,8.45
696,29806,4,Used,0.19,8.53
836,41527,6,New,0.22,5.44
699,58888,6,Used,0.21,9.07
770,40473,3,Used,0.18,6.71
726,58791,4,New,0.18,7.55
702,48509,5,New,0.1,8.54
678,68166,3,Used,0.19,8.7
800,67046,4,New,0.26,5.92
841,40616,6,Used,0.28,5.68
640,59780,7,New,0.14,9.8
820,66605,4,New,0.13,5.39
781,30398,3,New,0.16,6.25
692,46377,5,Used,0.19,9.07
657,16593,6,Used,0.12,10.22
793,72624,6,New,0.23,6.72
778,23422,6,New,0.07,6.87
670,14325,7,Used,0.25,10.04
705,42086,6,Used,0.23,8.96
647,21196,5,New,0.24,9.02
753,74322,5,Used,0.19,7.78
619,24386,4,Used,0.06,10.27
827,66941,3,Used,0.24,5.07
639,71206,7,New,0.2,9.92
724,12589,4,Used,0.17,8.16
833,56729,6,Used,0.19,6.33
725,44912,5,New,0.16,7.81
831,43035,4,New,0.19,5.17
709,22610,6,New,0.15,8.3
605,27693,4,New,0.06,9.95
788,59266,4,New,0.27,5.86
697,14700,6,New,0.14,8.71
844,26949,5,New,0.13,5.4
650,26988,5,New,0.14,9.23
788,57139,3,New,0.12,6.19
751,74932,5,New,0.16,7.29
799,27300,6,New,0.19,6.52
688,11462,4,New,0.1,8.36
743,22328,3,New,0.23,6.15
691,11355,7,New,0.15,8.96
663,48875,7,New,0.2,9.18
849,14588,4,Used,0.22,5.25
839,29701,4,Used,0.19,5.9
681,40947,3,New,0.17,8.15
644,20748,7,New,0.16,9.59
745,19129,6,New,0.15,7.27
715,63184,3,Used,0.24,7.74
764,16855,4,Used,0.24,7.03
738,50030,6,New,0.05,7.98
694,59763,6,Used,0.18,8.65
801,55528,6,Used,0.09,6.88
681,39533,6,Used,0.25,9.27
802,54194,4,Used,0.07,6.49
803,55555,4,Used,0.19,6.13
723,60758,7,New,0.12,8.56
771,32156,7,Used,0.2,7.29
793,59088,6,New,0.24,6.52
667,41819,5,New,0.11,8.78
761,53845,3,Used,0.18,7.16
612,44463,5,New,0.23,9.96
659,66039,6,New,0.1,9.46
743,40816,6,New,0.2,7.26
646,38796,3,New,0.11,9.12
707,25217,7,New,0.12,8.73
729,38647,5,New,0.13,7.14
704,46875,4,Used,0.11,8.35
828,45472,7,Used,0.22,6.33
716,21891,5,New,0.14,7.62
836,20825,5,New,0.3,5.34
746,26181,4,New,0.07,7.21
707,62512,3,New,0.17,7.61
634,69250,6,Used,0.2,10.17
704,12417,7,New,0.21,8.39
732,46193,4,New,0.18,7.12
621,46418,5,Used,0.16,10.32
653,45042,4,New,0.13,8.97
797,15376,6,New,0.15,5.91
635,35438,4,Used,0.13,9.6
833,23536,6,New,0.15,5.86
767,39826,4,Used,0.07,7.1
617,24045,6,New,0.12,10.36
610,55661,7,New,0.29,10.29
700,26009,5,New,0.16,8.3
736,62750,6,Used,0.22,8.07
803,66338,3,Used,0.26,5.74
691,32986,5,Used,0.14,8.64
658,62637,4,New,0.08,9.3
792,52749,3,New,0.09,6.23
722,41957,4,New,0.17,7.43
837,11020,4,Used,0.15,5.41
771,67432,4,New,0.08,6.39
717,41055,7,Used,0.15,8.82
804,49106,6,New,0.06,6.55
706,13907,5,Used,0.26,8.9
641,63503,5,New,0.06,9.45
745,24741,5,New,0.09,7.13
817,40144,7,Used,0.27,6.75
840,45484,7,Used,0.06,6.63
774,42679,3,New,0.06,6.59
620,19340,7,Used,0.11,11.06
771,67352,7,Used,0.09,7.71
699,73518,4,Used,0.06,8.69
607,18476,4,New,0.11,9.47
832,24277,4,New,0.19,5.36
691,74423,5,New,0.12,8.62
770,68927,6,New,0.23,7.0
789,23547,5,New,0.19,6.31
834,48020,7,New,0.15,5.92
720,45256,6,New,0.07,8.31
749,24399,3,New,0.11,6.65
839,42220,7,Used,0.29,6.3
623,47751,7,Used,0.25,10.61
827,41103,5,Used,0.14,5.88
752,49136,6,New,0.22,7.04
635,74832,5,Used,0.17,9.6
763,57977,5,Used,0.13,7.21
710,13532,4,Used,0.14,8.28
754,45377,4,Used,0.18,7.26
690,43770,7,Used,0.26,9.0
622,57295,6,New,0.06,10.27
771,39141,4,Used,0.22,6.84
636,73823,7,Used,0.2,10.37
787,14078,5,New,0.29,6.05
746,33336,3,New,0.1,7.04
631,55590,6,New,0.24,9.42
821,45131,7,New,0.06,6.21
754,23274,7,Used,0.15,8.15
694,60997,3,New,0.16,7.89
747,38161,6,New,0.21,7.54
759,12956,6,Used,0.11,7.83
827,74064,4,New,0.07,6.04
600,38286,6,Used,0.18,11.12
807,37666,6,New,0.29,6.31
656,45266,7,Used,0.21,9.64
734,23157,4,New,0.09,7.22
619,27872,6,New,0.09,10.29
718,39236,7,New,0.06,8.58
835,26160,4,Used,0.1,5.73
796,29971,6,Used,0.08,6.74
831,16012,3,Used,0.27,5.28
770,46892,5,Used,0.2,7.12
628,35866,4,Used,0.17,9.39
728,42345,7,New,0.26,7.84
844,28362,5,New,0.19,5.53
719,28508,4,New,0.18,7.62
783,63223,6,New,0.18,6.38
650,61049,3,New,0.19,8.87
773,17856,3,Used,0.23,6.3
631,41263,4,New,0.29,9.16
688,38460,3,Used,0.08,8.83
617,28691,3,New,0.18,9.48
741,45396,6,New,0.19,7.76
782,24095,6,Used,0.27,6.98
761,49789,6,New,0.06,7.8
793,73680,4,New,0.25,5.99
681,70571,5,New,0.12,8.44
626,12690,6,Used,0.24,9.82
748,26838,5,Used,0.11,7.81
777,64838,6,New,0.19,7.11
687,45460,6,Used,0.06,9.29
746,43925,3,Used,0.2,6.73
759,41831,6,New,0.2,7.18
841,66379,5,Used,0.25,5.51
763,65915,5,Used,0.29,7.49
792,11386,5,New,0.29,5.96
640,27674,4,Used,0.24,9.41
723,13883,4,New,0.16,7.56
621,73970,4,Used,0.22,9.69
824,72539,4,New,0.22,5.07
799,54186,3,Used,0.27,6.02
651,64639,6,New,0.19,9.02
660,69026,7,Used,0.16,9.9
724,67350,7,New,0.2,7.85
604,39168,6,Used,0.07,11.08
838,32274,5,New,0.1,5.41
707,22623,7,New,0.19,8.29
712,13746,6,New,0.1,8.6
645,58262,3,Used,0.25,9.15
663,28758,4,New,0.3,7.86
706,53988,5,New,0.22,7.91
647,48928,7,New,0.3,9.52
682,41716,5,New,0.05,8.68
809,41986,5,Used,0.06,7.01
752,38842,5,New,0.22,7.1
846,25394,4,New,0.19,5.14
763,26814,6,Used,0.27,7.68
648,66157,4,Used,0.05,9.89
649,16213,3,Used,0.24,8.84
793,23934,4,New,0.24,5.93
645,28736,7,New,0.25,9.58
767,36089,7,New,0.12,7.48
757,42346,4,New,0.09,6.45
605,44709,5,New,0.1,9.91
817,11425,5,Used,0.18,6.37
639,58978,7,New,0.09,10.39
762,11523,3,Used,0.17,7.17
762,15920,3,New,0.23,6.13
764,66476,5,Used,0.29,6.95
819,43699,5,New,0.08,6.29
682,56202,6,New,0.3,8.31
604,16225,5,New,0.27,9.84
805,16090,3,New,0.26,5.26
765,64060,6,Used,0.26,7.31
623,46804,7,New,0.25,10.0
640,29550,4,New,0.23,9.03
663,45377,3,Used,0.11,8.93
693,40696,4,New,0.07,8.04
687,23788,7,New,0.3,8.74
709,29250,4,New,0.2,7.61
835,29055,3,New,0.17,5.0
624,63844,6,Used,0.1,10.55
713,32880,7,Used,0.3,8.52
639,59004,5,New,0.22,8.84
802,26501,6,Used,0.06,7.07
726,22688,7,Used,0.3,8.34
849,40264,3,Used,0.14,5.55
635,39376,3,New,0.05,9.46
690,14548,3,New,0.11,7.73
656,24540,7,Used,0.07,10.25
615,47351,7,Used,0.21,10.9
703,38923,3,New,0.27,7.4
622,17734,7,New,0.07,10.38
767,13819,3,Used,0.13,7.1
785,68876,3,New,0.1,6.65
726,35493,5,New,0.16,7.69
664,74861,5,New,0.23,8.67
844,60312,7,New,0.2,5.73
760,47320,4,New,0.26,6.23
670,12641,7,Used,0.22,9.93
770,43430,7,New,0.12,7.15
770,27173,6,New,0.24,7.09
633,66571,7,New,0.14,9.83
635,40064,4,Used,0.3,9.53
600,34132,7,Used,0.16,11.37
715,31873,4,Used,0.26,7.9
634,13339,4,New,0.15,9.31
674,57082,7,New,0.16,9.1
799,54159,3,Used,0.06,6.21
717,51191,7,New,0.24,8.3
784,29042,6,Used,0.24,7.2
814,47406,5,Used,0.2,5.99
625,34900,3,New,0.1,9.22
652,29070,4,New,0.13,8.88
656,48393,5,Used,0.16,9.53
790,12756,5,Used,0.13,6.58
840,51820,6,New,0.29,5.36
731,44385,7,New,0.29,7.85
753,53030,4,New,0.23,7.1
805,20253,5,New,0.18,6.12
763,36118,6,New,0.17,7.09
624,31085,3,New,0.22,8.97
675,28737,7,Used,0.22,9.76
698,17572,5,Used,0.23,9.2
730,20246,3,Used,0.09,7.94
765,67918,6,New,0.29,7.22
645,11127,7,New,0.1,10.1
708,69520,6,New,0.17,8.13
629,31990,3,New,0.06,9.25
620,72929,7,Used,0.18,11.14
754,55838,7,Used,0.29,7.8
850,22612,6,New,0.14,5.64
678,72261,5,New,0.13,8.41
712,37658,6,New,0.09,8.15
640,41286,6,New,0.3,9.52
842,39119,7,New,0.1,6.02
618,51145,6,Used,0.25,10.56
640,71182,4,New,0.07,8.81
684,30194,4,New,0.18,7.94
759,61077,7,New,0.12,7.83
671,45009,3,Used,0.22,8.39
722,20586,3,Used,0.19,7.58
689,30815,6,Used,0.23,8.95
723,59820,5,Used,0.21,7.96
728,39235,6,New,0.11,7.83
650,12213,4,New,0.15,8.79
633,68619,5,New,0.09,9.85
710,50412,4,New,0.24,7.58
838,43321,5,Used,0.22,5.85
836,33291,4,Used,0.14,5.83
769,58310,3,New,0.1,6.59
777,74997,3,New,0.14,6.43
676,31084,7,New,0.29,8.92
660,35052,7,Used,0.12,10.03
600,32067,3,New,0.05,10.19
616,48422,5,Used,0.26,10.34
615,69200,5,New,0.09,10.11
696,68995,6,Used,0.05,9.24
637,15967,4,New,0.16,9.42
839,59724,4,New,0.11,5.48
816,27484,6,New,0.28,5.89
638,44489,3,Used,0.22,9.26
846,38791,4,New,0.1,4.96
629,50210,3,New,0.1,9.26
828,62547,3,New,0.14,5.17
745,20218,6,Used,0.07,8.08
804,17754,6,Used,0.06,6.99
677,65837,4,New,0.15,8.55
633,64625,6,Used,0.18,9.73
601,15907,6,New,0.11,10.59
797,59088,3,New,0.11,5.9
696,21168,6,New,0.25,8.37
654,11853,3,Used,0.3,8.78
633,70225,3,New,0.15,8.83
660,35646,6,New,0.25,9.05
824,37335,3,New,0.23,4.96
839,62300,3,New,0.17,5.04
757,19898,4,New,0.21,6.75
787,24005,5,New,0.1,6.23
631,49548,3,Used,0.22,9.77
821,58403,5,Used,0.12,6.08
662,23407,6,Used,0.06,10.03
732,18775,4,Used,0.25,7.75
785,74181,6,Used,0.12,7.14
844,13892,5,Used,0.18,5.78
831,42090,4,Used,0.25,5.91
804,17758,3,Used,0.22,6.34
641,67936,3,Used,0.3,8.79
708,43232,6,New,0.26,8.03
702,51189,7,New,0.24,8.21
791,57121,3,New,0.14,6.14
708,51054,5,New,0.25,7.61
756,63272,5,Used,0.15,8.08
786,62843,7,Used,0.17,7.1
655,33442,5,Used,0.15,9.9
795,43813,4,New,0.07,6.33
752,16020,7,Used,0.09,7.89
620,55157,7,New,0.12,10.33
611,39302,7,New,0.14,10.69
749,65704,3,New,0.1,6.9
845,13442,5,New,0.26,5.03
699,16455,6,New,0.18,8.43
768,23457,5,New,0.06,7.17
670,63815,5,Used,0.09,9.33
669,33357,7,New,0.15,9.11
764,28869,5,Used,0.16,7.41
701,28880,4,New,0.28,7.48
652,26686,3,Used,0.27,9.03
603,53435,7,New,0.09,10.86
834,13910,7,New,0.09,5.98
809,68608,7,Used,0.16,6.61
832,23740,4,New,0.09,5.36
685,65950,3,New,0.09,7.8
768,15789,3,Used,0.16,6.88
601,47233,7,New,0.19,10.52
748,18253,5,Used,0.1,7.5
701,28795,5,Used,0.3,8.16
817,37580,5,New,0.17,6.01
724,67050,7,New,0.28,8.22
679,71108,3,New,0.08,8.41
642,28299,3,New,0.13,8.86
735,67051,7,Used,0.06,8.75
677,14001,3,Used,0.28,8.33
768,68892,7,New,0.08,7.65
817,11642,6,New,0.12,6.17
741,29666,5,Used,0.08,7.71
704,32789,5,New,0.17,7.99
847,55445,4,Used,0.18,5.52
813,58495,3,Used,0.21,5.95
788,10688,5,New,0.19,6.4
649,59612,7,New,0.12,9.66
768,51808,3,Used,0.2,6.95
845,64257,5,New,0.26,4.8
712,56900,4,Used,0.07,8.69
818,19361,6,New,0.29,5.96
751,47503,3,New,0.19,6.84
656,58992,5,New,0.21,8.8
701,15417,3,Used,0.19,8.18
740,45448,3,Used,0.23,7.43
628,25444,6,Used,0.09,10.51
655,70826,4,New,0.16,8.64
787,36553,5,New,0.09,6.41
749,39814,6,New,0.3,6.8
691,41947,5,Used,0.3,8.44
791,15928,3,New,0.17,6.03
748,61608,7,New,0.23,7.34
766,64277,6,New,0.07,7.37
813,13130,7,New,0.13,6.58
643,58044,7,New,0.19,9.59
640,44945,5,New,0.21,9.3
614,53382,7,New,0.22,10.35
825,71635,7,New,0.28,5.76
705,63801,4,New,0.12,7.46
796,56302,4,New,0.09,6.23
805,20800,5,New,0.09,6.33
810,18340,5,New,0.23,5.85
713,17137,3,New,0.17,7.37
835,12609,3,New,0.22,5.16
831,37950,7,Used,0.13,6.49
818,54592,5,New,0.09,5.9
798,35030,3,New,0.08,5.81
705,52897,6,Used,0.2,8.79
631,55080,3,New,0.17,9.01
604,20034,3,New,0.09,9.54
835,16114,3,New,0.1,5.27
836,50241,3,New,0.18,4.82
810,64502,6,New,0.25,5.94
636,44026,6,New,0.11,9.72
609,66120,5,Used,0.28,10.45
806,69697,4,New,0.22,5.92
758,26655,4,New,0.12,6.51
663,23935,7,Used,0.06,10.16
751,33467,3,Used,0.15,7.44
658,63662,7,Used,0.08,10.09
784,59736,4,New,0.15,6.38
708,21993,6,New,0.07,8.45
644,59104,7,New,0.27,9.63
727,71185,7,Used,0.18,8.5
691,35901,5,New,0.25,8.17
705,40275,5,New,0.26,8.1
646,35976,4,New,0.21,9.13
829,26592,6,Used,0.05,6.68
669,70687,5,New,0.16,8.88
831,18180,5,New,0.29,5.14
815,60545,6,Used,0.23,6.22
650,15347,3,Used,0.09,9.0
807,27084,4,Used,0.22,6.21
708,55364,5,New,0.11,7.87
743,26806,7,New,0.11,7.93
749,11570,3,New,0.07,6.58
684,46288,4,New,0.18,8.33
672,25578,6,Used,0.25,9.18
697,22380,6,New,0.07,8.82
624,53033,5,New,0.11,9.62
648,45569,3,Used,0.21,9.21
728,58519,3,New,0.25,6.96
801,48349,6,New,0.2,6.11
697,47455,6,New,0.3,7.94
804,17991,4,New,0.16,5.91
602,36068,4,New,0.28,9.59
642,22199,4,Used,0.05,10.01
823,48627,7,Used,0.26,6.74
836,56059,7,New,0.19,5.57
797,30316,6,New,0.29,6.53
741,12761,6,New,0.24,7.41
795,14042,6,New,0.2,6.63
660,53960,3,Used,0.12,8.92
830,30562,7,New,0.18,5.63
728,42609,4,New,0.24,6.66
655,68979,6,New,0.13,9.48
792,58016,5,Used,0.19,6.83
781,66708,7,New,0.11,7.26
619,41144,7,New,0.12,10.61
698,18919,4,New,0.11,8.51
832,35625,6,Used,0.09,6.41
710,49840,5,New,0.2,7.64
725,56386,5,Used,0.19,8.22
808,36283,5,New,0.08,6.12
717,59990,6,New,0.28,7.86
690,25971,6,New,0.3,7.86
792,40463,5,New,0.13,5.99
844,36807,5,Used,0.28,5.17
675,29948,7,New,0.08,9.15
778,30848,5,Used,0.16,6.93
778,55665,7,New,0.14,6.87
692,54293,7,Used,0.22,9.03
822,38955,6,New,0.28,5.77
613,74529,5,New,0.27,9.68
729,20500,7,Used,0.13,8.55
760,17041,5,New,0.19,7.27
603,37552,3,Used,0.24,10.3
764,15811,5,Used,0.14,7.05
709,11931,3,Used,0.15,8.24
616,58762,3,New,0.24,9.17
794,27028,4,New,0.13,5.66
638,27435,3,New,0.22,8.89
729,50736,5,Used,0.22,8.25
678,71613,4,New,0.15,8.15
602,73728,3,Used,0.19,10.35
642,70857,7,New,0.17,9.76
731,33215,4,New,0.25,7.14
729,41175,4,New,0.3,6.93
618,33683,7,Used,0.06,11.2
715,66247,7,Used,0.23,8.66
815,57569,6,Used,0.28,6.41
775,67682,7,New,0.25,7.2
807,60542,4,New,0.24,5.94
720,18696,5,Used,0.2,8.49
718,21714,6,Used,0.23,8.28
824,49647,3,New,0.3,5.02
770,14179,3,Used,0.3,6.69
833,41011,7,New,0.14,6.17
649,50355,6,Used,0.16,10.0
636,22496,4,Used,0.21,9.62
647,67718,4,New,0.1,9.27
762,67433,4,New,0.15,6.72
679,46379,3,New,0.22,7.71
624,42425,4,Used,0.06,10.08
748,40122,6,New,0.22,7.65
721,74741,7,New,0.1,8.58
664,32451,3,Used,0.27,8.65
606,55111,4,New,0.19,9.79
637,36156,6,New,0.15,9.7
712,40575,4,Used,0.26,7.5
689,31629,6,Used,0.2,9.01
715,37121,4,New,0.2,7.44
792,26250,4,New,0.12,5.93
671,34730,5,Used,0.19,9.17
651,59587,7,Used,0.11,10.29
804,70985,6,Used,0.17,7.2
748,45619,7,Used,0.13,8.52
791,11660,3,New,0.09,5.74
651,28064,6,New,0.25,9.35
622,42941,3,New,0.14,9.34
680,42721,4,Used,0.07,9.26
664,60006,7,New,0.2,9.11
653,21603,3,New,0.26,8.31
750,68284,6,Used,0.15,7.99
762,29912,5,New,0.06,7.31
660,65363,7,New,0.16,9.42
734,54125,4,Used,0.21,7.34
701,64913,5,Used,0.24,8.54
655,23944,4,Used,0.25,9.29
675,56902,6,New,0.28,8.55
676,73911,5,New,0.21,8.45
843,50446,7,New,0.12,5.53
744,29851,6,New,0.15,7.53
621,56993,3,New,0.06,9.32
838,58677,6,New,0.16,5.61
757,34529,7,New,0.15,7.4
672,45681,3,New,0.13,8.46
774,44959,4,Used,0.24,6.71
845,49642,3,New,0.26,4.36
686,30965,3,New,0.11,7.99
797,60044,4,Used,0.14,6.75
764,34873,4,Used,0.11,6.97
691,64705,6,Used,0.19,9.0
759,61821,5,Used,0.25,7.34
657,50903,5,Used,0.27,9.32
687,30479,3,Used,0.09,8.82
763,50933,4,Used,0.21,7.22
824,28419,5,New,0.23,5.45
772,61970,7,Used,0.24,7.35
710,30736,3,New,0.17,7.15
712,42898,3,New,0.05,8.0
850,24433,6,Used,0.25,5.53
721,40639,6,Used,0.14,8.61
814,46909,5,Used,0.15,6.42
646,71162,6,New,0.19,9.37
780,61850,6,Used,0.14,7.23
841,30716,4,New,0.11,5.17
672,31559,6,Used,0.12,10.0
700,38605,7,New,0.24,8.52
760,45003,6,Used,0.06,7.95
844,30414,5,New,0.05,5.7
775,42430,3,Used,0.24,6.65
835,47720,3,New,0.17,5.02
678,39142,7,New,0.18,9.04
695,30219,4,New,0.19,8.07
824,54999,6,New,0.12,5.75
611,26605,6,New,0.1,10.58
686,51046,6,Used,0.15,9.62
675,26413,5,New,0.07,9.02
736,28176,4,New,0.15,7.0
849,46710,3,Used,0.19,4.95
811,36217,5,New,0.06,6.22
610,19526,3,Used,0.28,9.93
726,46263,5,Used,0.29,8.01
653,34988,4,Used,0.22,9.34
617,44016,5,Used,0.1,10.49
661,53044,3,Used,0.25,8.8
745,12823,5,New,0.21,6.96
777,44687,7,Used,0.16,7.82
759,20136,6,New,0.2,7.31
614,33359,5,New,0.25,9.77
727,72351,5,Used,0.19,8.26
650,46077,4,New,0.22,8.74
754,21267,7,New,0.17,7.15
826,52637,4,Used,0.28,5.85
764,22688,7,Used,0.19,7.87
697,42445,3,Used,0.12,8.33
760,17769,6,New,0.25,7.02
708,29138,6,New,0.26,8.11
768,26379,4,New,0.11,6.59
620,52499,7,New,0.22,10.12
741,59559,4,New,0.19,7.32
678,42987,6,New,0.12,9.13
666,16342,6,Used,0.29,9.8
680,35556,6,Used,0.23,9.32
645,60794,4,Used,0.23,9.25
621,66616,7,Used,0.24,10.49
814,69739,4,Used,0.12,6.26
641,23412,4,New,0.17,9.01
688,48713,5,New,0.29,8.04
666,39998,4,Used,0.24,9.23
626,62965,7,New,0.1,10.15
714,66674,3,Used,0.25,7.7
620,34551,5,New,0.29,9.46
748,61934,3,New,0.18,6.58
818,62432,6,New,0.25,6.03
760,17737,3,New,0.05,6.66
771,11401,6,Used,0.1,7.65
807,54243,4,New,0.3,5.43
752,14047,4,New,0.25,6.85
689,17487,3,New,0.19,8.06
739,63782,4,Used,0.2,7.49
776,70217,7,Used,0.28,7.58
771,64139,3,New,0.15,6.53
641,66911,6,New,0.16,9.44
674,58568,5,New,0.13,8.57
727,40793,3,New,0.2,6.94
737,54942,4,New,0.09,7.4
619,69526,3,New,0.26,8.99
704,38977,4,New,0.09,7.87
699,57812,3,New,0.11,7.73
675,36930,6,New,0.15,9.1
746,27870,3,Used,0.2,7.12
